ID,Name
6235,Хоупвелл
6236,Хэмптон
6237,Чарлоттесвилл
6238,Чесапик
6239,Честер
6240,Честерфилд
6241,Эмпориа
6243,Апплетон
6244,Белоит
6245,Брукфилд
6246,Вауватоса
6247,Ваукеша
6248,Ваусау
6249,Вест-Аллис
6250,Грин-Бэй
6251,И-Клер
6252,Кеноша
6253,Ла-Кросс
6254,Мадисон
6255,Манитауок
6256,Меномони Фаллс
6257,Милвауки
6258,Нью-Берлин
6259,Олбани
6260,Ошкош
6261,Ракин
6262,Супериор
6263,Фонд-дю-Лак
6264,Шебоиган
6265,Янесвилл
6267,Ваикапу
6268,Ваилуку
6269,Гонолулу
6270,Каилуа
6271,Канеоха
6272,Капаау
6273,Кахулуи
6274,Килакекуа
6275,Кихей
6276,Лиху
6277,Паия
6278,Пуунен
6279,Хило
6281,Блэйдс
6282,Вилмингтон
6283,Вилмингтон-Манор
6284,Довер
6285,Миллсборо
6286,Ньюпорт
6287,Стантон
6288,Талливилл
6289,Челси-Эстатес
6290,Элсмер
11910929,Августа
6292,Авондал Естатес
6293,Атенс
6294,Атланта
6295,Аттапулгус
6296,Баинбридж
6297,Барвик
6298,Белведер Парк
6299,Блаирсвилл
6300,Валдоста
6301,Варнер-Робинс
6302,Вашингтон
6303,Вена
6304,Вернонбург
6305,Вест Поинт
6306,Вестсайд
6307,Вилмингтон-Айленд
6308,Вхигам
6309,Вэйкросс
6310,Гарден-Сити
6311,Грешам Парк
6312,Гринсборо
6313,Грэйсвилл
6314,Декатур
6315,Деморест
6316,Джесап
6317,Друид Хиллс
6318,Дублин
6319,Ист-Пойнт
6320,Каиро
6321,Картерсвилл
6322,Климакс
6323,Клэйтон
6324,Колумбус
6325,Коммерк
6326,Кулидж
6327,Куллоден
6328,Лукоут Моунтаин
6329,Макон
6330,Мариэтта
6331,МкАфи
6332,Моултри
6333,Норт Декатур
6334,Норт Друид Хиллс
6335,Огаста
6336,Олбани
6337,Паво
6338,Порт-Вентворт
6339,Пулер
6340,Рингголд
6341,Ром
6342,Россвилл
6343,Саванна
6344,Тандерболт
6345,Томасвилл
6346,Фитзгералд
6347,Форт Оглеторп
6348,Франклин
6349,Хардвик
6350,Хомервилл
6351,Чикамауга
6353,Бакханнон
6354,Барбурсвилл
6355,Бекли
6356,Бенвуд
6357,Вейртон
6358,Вилинг
6359,Гари
6360,Моргантаун
6361,Паркерсбург
6362,Середо
6363,Файрмонт
6364,Хунтингтон
6365,Чарльстон
6366,Элкинс
6368,Авон
6369,Аледо
6370,Алтон
6371,Анна
6372,Аппл Ривер
6373,Арлингтон
6374,Арлингтон-Хейгтс
6375,Аурора
6376,Белвидер
6377,Беллевилл
6378,Бенлд
6379,Бервин
6380,Беталто
6381,Блумингтон
6382,Бондвилл
6383,Букнер
6384,Бурбанк
6385,Валир
6386,Ваукеган
6387,Венеция
6388,Вест Чикаго
6389,Вилдвуд
6390,Вилла-Парк
6391,Вилметт
6392,Винтроп Харбор
6393,Вуд Ривер
6394,Вхитон
6395,Галесбург
6396,Гленвив
6397,Голф
6398,Гранвилл
6399,Гранит-Сити
6400,Грин Рок
6401,Гурни
6402,Д Калб
6403,Далзелл
6404,Данвилл
6405,Даунерс-Гров
6406,Декатур
6407,Дес-Плайнс
6408,Долтон
6409,Еванстон
6410,Евергрин Парк
6411,Елгин
6412,Елмвуд Парк
6413,Елмхурст
6414,Женева
6415,Зейглер
6416,Ист Алтон
6417,Ист Дубукуэ
6418,Ист Молин
6419,Ист Пеориа
6420,Ист Саинт Лоуис
6421,Йолит
6422,Канкаки
6423,Кантон
6424,Карбон Клифф
6425,Кахокиа
6426,Кенилворт
6427,Коал Валли
6428,Колона
6429,Крев Коэур
6430,Куинси
6431,Ла Салл
6432,Ладд
6433,Лак Блуфф
6434,Лансинг
6435,Либертивилл
6436,Линвуд
6437,Линколнвуд
6438,Лионс
6439,Литчфилд
6440,Ловес Парк
6441,Ломбард
6442,Макомб
6443,Марк
6444,Маркуэтт Хейгтс
6445,Маркхам
6446,Маунт-Проспект
6447,Мелрос-Парк
6448,Меррионетт Парк
6449,Мидаубрук
6450,Милан
6451,Молин
6452,Мортон Гров
6453,Мэйвуд
6454,Нилес
6455,Нормал
6456,Норридж
6457,Норт Парк
6458,Норт Риверсид
6459,Норт-Чикаго
6460,Нортбрук
6461,Нортфилд
6462,Оак Лавн
6463,Оак Парк
6464,Оглесби
6465,Олбани
6466,Палатин
6467,Парк Форест
6468,Парк-Ридж
6469,Парк-Сити
6470,Пекин
6471,Пеориа
6472,Перу
6473,Рантоул
6474,Ривер Гров
6475,Ривер Форест
6476,Риверсид
6477,Ривертон
6478,Роббинс
6479,Роиалтон
6480,Рок Исланд
6481,Роксана
6482,Рокфорд
6483,Росевуд Хейгтс
6484,Роскоэ
6485,Савои
6486,Сант-Чарльз
6487,Саугет
6488,Саут-Роксана
6489,Седар Поинт
4055849,Сент-Луис
6490,Силвис
6491,Ситонвилл
6492,Скоки
6493,Спринг Валли
6494,Спрингфилд
6495,Стандард
6496,Стикни
6497,Суммит
6498,Урбаин
6499,Урбана
6500,Форест Вив
6501,Форест Парк
6502,Форест Хомес
6503,Фрипорт
6504,Хазел Крест
6505,Хамптон
6506,Харви
6507,Харвуд Хейгтс
6508,Харрисбург
6509,Хеброн
6510,Хигланд Парк
6511,Холлауэйвилл
6512,Хометаун
6513,Христофер
6514,Чампаигн
6515,Черри
6516,Черри Валли
6517,Чикаго
6518,Чикаго Хейгтс
6519,Чикеро
6521,Алтона
6522,Андерсон
6523,Бич Гров
6524,Блумингтон
6525,Брук
6526,Бурнеттсвилл
6527,Валпараисо
6528,Валтон
6529,Варрен Парк
6530,Виллиамс Крик
6531,Виннедал
6532,Галвестон
6533,Гари
6534,Гарретт
6535,Грабилл
6536,Гриффит
6537,Диер
6538,Дун-Акрес
6539,Евансвилл
6540,Елкхарт
6541,Индианаполис
6542,Ист Чикаго
6543,Кокомо
6544,Колумбус
6545,Коридон
6546,Краун Поинт
6547,Краус Нест
6548,Кумберланд
6549,Лавренк
6550,Лафэйетт
6551,Лейк-Стейшн
6552,Логанспорт
6553,Мадисон
6554,Марион
6555,Меридиан Хиллс
6556,Мерриллвилл
6557,Мичиган-Сити
6558,Мишавака
6559,Мунки
6560,Норт Краус Нест
6561,Норт-Вернон
6562,Нью-Кастл
6563,Нью-Олбани
6564,Нью-Чикаго
6565,Олбани
6566,Онвард
6567,Портаг
6568,Портер
6569,Равенсвуд
6570,Ричмонд
6571,Роки Риппл
6572,Рушвилл
6573,Саут-Бенд
6574,Саут-Хейвен
6575,Скоттсбург
6576,Сулливан
6577,Счерервилл
6578,Терр Хаут
6579,Улен
6580,Форт Вэйн
6581,Хаммонд
6582,Хигланд
6583,Хобарт
6584,Хомекрофт
6585,Хунтертаун
6586,Хунтингбург
6587,Честертон
6588,Чурубуско
6589,Шелбивилл
6590,Элвуд
6592,Азуса
6593,Аламеда
6594,Алондра-Парк
6595,Алтадена
6596,Альгамбра
6597,Анахейм
6598,Антиох
6599,Апленд
6600,Арден
6601,Аркад
6602,Аркадиа
6603,Артесия
6604,Ашланд
6605,Бакерсфилд
6606,Балдвин-Парк
6607,Барбэнк
6608,Барлингейм
6609,Беверли-Хиллс
6610,Белл
6611,Белл-Гарденс
6612,Беллфлауер
6613,Белмонт
6614,Беркли
6615,Блит
6616,Броули
6617,Буэна-Парк
6618,Вакавилл
6619,Валледжо
6620,Валнут-Крик
6621,Валнут-Парк
6622,Вентура
6623,Вернон
6624,Вест-Атенс
6625,Вест-Голливуд
6626,Вест-Карсон
6627,Вест-Ковайн
6628,Вест-Комптон
6629,Вест-Модесто
6630,Вестминстер
6631,Вестмонт
6632,Виндсор-Хиллс
6633,Висалия
6634,Виста
6635,Виттьер
6636,Вудленд
6637,Вью-Парк
6638,Гавайиан-Гарденс
6639,Гарден-Гров
6640,Гардена
6641,Гасиенда-Хейгтс
6642,Глендейл
6643,Глендейл
6644,Глендора
6645,Грахам
6646,Гридли
6647,Дауни
6648,Дейли-Сити
6649,Дели
6650,Дель-Ри
6651,Дель-Эйр
6652,Денаир
6653,Динуба
6654,Дэвис
6655,Империал-Бич
6656,Инглвуд
6657,Ист-Комптон
6658,Ист-Лос-Анжелес
6659,Ист-Пало-Альто
6660,Ист-Портервилл
6661,Истон
6662,Калва
6663,Кампбелл
6664,Кармичел
6665,Карсон
6666,Карутерс
6667,Каситас-Спрингс
6668,Кастро-Велли
6669,Кингсбург
6670,Кипресс
6671,Клермонт
6672,Кловис
6673,Ковайн
6674,Колтон
6675,Коммерц
6676,Комптон
6677,Конкорд
6678,Корона
6679,Коронадо
6680,Коста-Меса
6681,Кулвер-Сити
6682,Ла-Канада
6683,Ла-Крескента
6684,Ла-Меса
6685,Ла-Мирада
6686,Ла-Пальма
6687,Ла-Пуэнте
6688,Ла-Хабра
6689,Ладера-Хейгтс
6690,Ланкастер
6691,Лаундейл
6692,Лафайетт
6693,Лейквуд
6694,Лейтон
6695,Лемон-Гров
6696,Леннокс
6697,Ливермор
6698,Линвуд
6699,Линда
6700,Лоди
6701,Ломпок
6702,Лонг-Бич
6703,Лондон
6704,Лос Аламитос
6705,Лос-Альтос
6706,Лос-Анжелес
6707,Лос-Гатос
6708,Лос-Ньетос
6709,Мантека
6710,Манхаттан-Бич
6711,Марина-Дель-Ри
6712,Марисвилл
6713,Маунт-Хеликс
6714,Менло-Парк
6715,Меркед
6716,Милл-Вэлли
6717,Миллбре
6718,Милпитас
6719,Модесто
6720,Монровиа
6721,Монтебелло
6722,Монтерей
6723,Монтери-Парк
6724,Монтклейр
6725,Монтроз
6726,Моунтайн-Вью
6727,Мэйвуд
6728,Мэйфлауер-Виллидж
6729,Напа
6730,Нешенал-Сити
6731,Новато
6732,Норволк
6733,Норт-Хайлендс
6734,Ньюарк
6735,Ньюпорт-Бич
6736,Ньюхалл
6737,Оакхарст
6738,Ойлдейл
6739,Окланд
6740,Окснард
6741,Олбани
6742,Оливхарст
6743,Онтарио
6744,Оранж
6745,Оушнсайд
6746,Палм-Спрингс
6747,Пало-Альто
6748,Парамоунт
6749,Парлир
6750,Пасадена
6751,Паттерсон
6752,Пацифика
6753,Петалума
6754,Пико-Ривера
6755,Питтсбург
6756,Плакентиа
6757,Плисант-Хилл
6758,Помона
6759,Ранчо-Кордова
6760,Редвуд-Сити
6761,Реддинг
6762,Редландс
6763,Редондо-Бич
6764,Риалто
6765,Ривербанк
6766,Риверсайд
6767,Риджкрест
6768,Ридли
6769,Рипон
6770,Ричмонд
6771,Росемид
6772,Россмур
6773,Сакраменто
6774,Салинас
6775,Сан-Андрис
6776,Сан-Бернардино
6777,Сан-Бруно
6778,Сан-Габриэль
6779,Сан-Диего
6780,Сан-Карлос
6781,Сан-Линдро
6782,Сан-Лоренцо
6783,Сан-Луис-Обиспо
6784,Сан-Марино
6785,Сан-Матео
6786,Сан-Рафель
6787,Сан-Фернандо
6788,Сан-Франциско
6789,Сан-Хосе
6790,Сангер
6791,Саннивейл
6792,Санта-Ана
6793,Санта-Барбара
6794,Санта-Клара
6795,Санта-Круз
6796,Санта-Мария
6797,Санта-Моника
6798,Санта-Роза
6799,Санта-Фе-Спрингс
6800,Санти
6801,Саратога
6802,Саугус
6803,Саус-Модесто
6804,Саут-Виттьер
6805,Саут-Гейт
6806,Саут-Ель-Монт
6807,Саут-Лейк-Тахо
6808,Саут-Пасадена
6809,Саут-Сан-Габриэль
6810,Саут-Сан-Франциско
6811,Саут-Юба
6812,Селма
6813,Серритос
6814,Сигнал-Хилл
6815,Сил-Бич
6816,Сими
6817,Сисайд
6818,Спринг-Вэлли
6819,Стантон
6820,Стоктон
6821,Сусалито
6822,Сьерра-Мадре
6823,Талмаг
6824,Тамалпаис-Вэлли
6825,Тарлок
6826,Тастин
12370550,Тахо
6827,Темпл-Сити
6828,Тибурон
6829,Тиерра-Буэна
6830,Торранц
6831,Тоусанд-Оакс
6832,Укия
6833,Файрфилд
6834,Фаулер
6835,Фаунтайн-Вэлли
6836,Флинтридж
6837,Флоренц
6838,Фонтана
6839,Фремонт
6840,Фресно
6841,Фуллертон
6842,Хавторн
6843,Хагсон
6844,Хантингтон-Бич
6845,Хантингтон-Парк
6846,Хебер
6847,Хейвард
6848,Холтвилл
6849,Хоумстид-Вэлли
6850,Церес
6851,Цитрус-Хейгтс
6852,Черриленд
6853,Чино
6854,Чула-Виста
6855,Эль-Кайон
6856,Эль-Монт
6857,Эль-Сегундо
6858,Эль-Серрито
6859,Эмеривилл
6860,Эскалон
6861,Эскондидо
6862,Эурека
6863,Юба-Сити
6865,Андовер
6866,Бентон
6867,Вествуд
6868,Вествуд-Хиллс
6869,Винфилд
6870,Вичита
6871,Вэлли-Сентер
6872,Грейт-Бенд
6873,Джанкшин-Сити
6874,Додж-Сити
6875,Индепенденс
6876,Истборо
6877,Канзас-Сити
6878,Кантрисайд
6879,Карбондал
6880,Кечи
6881,Колби
6882,Колвич
6883,Конкордиа
6884,Ларнед
6885,Лекомптон
6886,Ливенворт
6887,Лоуренс
6888,Манхаттан
6889,Мерриам
6890,Миссион
6891,Миссион-Вудс
6892,Миссион-Хиллс
6893,Нортон
6894,Оакли
6895,Обурн
6896,Овербрук
6897,Оверленд-Парк
6898,Огден
6899,Палмер
6900,Парк-Сити
6901,Парсонс
6902,Перри
6903,Прейри-Виллидж
6904,Роланд-Парк
6905,Рос-Хилл
6906,Салина
6907,Силвер-Лейк
6908,Скрантон
6909,Топика
6910,Файрвэй
6911,Форт-Райли
6912,Фронтенак
6913,Хатчинсон
6914,Хэйс
6915,Чанут
6916,Эмпориа
6918,Адубон-Парк
6919,Ашланд
6920,Баулинг Грин
6921,Беллевуэ
6922,Беллефонт
6923,Валлинс-Крик
6924,Версаиллес
6925,Вествуд
6926,Вилмор
6927,Вэйланд
6928,Гутри
6929,Джорджтаун
6930,Дэйтон
6931,Еминенк
6932,Катлеттсбург
6933,Кентон-Вейл
6934,Кингсли
6935,Ковингтон
6936,Ла Фэйетт
6937,Лексингтон
6938,Линнвив
6939,Лондон
6940,Лоуисвилл
6941,Лудлау
6942,Маунт-Стерлинг
6943,Николасвиль
6944,Ньюпорт
6945,Овенсборо
6946,Олбани
6947,Падуках
6948,Парис
6949,Парк-Хиллс
6950,Парквэй-Виллидж
6951,Певи Валли
6952,Пемброк
6953,Ракеланд
6954,Русселл
6955,Саут-Шор
6956,Саутгейт
6957,Сенека-Гарденс
6958,Стампинг-Граунд
6959,Стратмур-Гарденс
6960,Стратмур-Манор
6961,Трентон
6962,Флатвудс
6963,Форт Кампбелл Норт
6964,Форт-Вригт
6965,Форт-Митчелл
6966,Форт-Нокс
6967,Форт-Томас
6968,Франкфорт
6969,Хиден
6970,Хопкинсвилл
6971,Хорс-Кейв
6972,Шивели
6974,Айдахо-Спрингс
6975,Арвада
6976,Аурора
6977,Блэк-Форест
6978,Боулдер
6979,Браш
6980,Велби
6981,Вестминстер
6982,Вет-Ридж
6983,Вудленд-Парк
6984,Гленвуд-Спрингс
6985,Гранд-Джанкшин
6986,Грили
6987,Грин-Маунтайн-Фоллс
6988,Гринвуд-Виллидж
6989,Денвер
6990,Дерби
6991,Диллон
6992,Дуранго
6993,Инглевуд
6994,Колорадо-Спрингс
6995,Коммерц-Сити
6996,Крайг
6997,Лас-Анимас
6998,Лейквуд
6999,Лейксайд
7000,Литтлетон
7001,Манитоу-Спрингс
7002,Нанн
7003,Нортгленн
7004,Пуэбло
7005,Саутгленн
7006,Свинк
7007,Секьюрити
7008,Форт-Карсон
7009,Форт-Коллинс
7010,Черри-Хиллс-Виллидж
7011,Шеридан
7012,Шеррелвуд
7013,Эджуотер
7014,Эйр-Форс-Академи
7016,Берлин
7017,Бриджпорт
7018,Бристоль
7019,Валлингфорд
7020,Вернон
7021,Вест-Хавен
7022,Вест-Хартфорд
7023,Вестпорт
7024,Ветерсфилд
7025,Гластонбури
7026,Гринвич
7027,Данбури
7028,Ист-Хавен
7029,Ист-Хартфорд
7030,Кенсингтон
7031,Куинбаг
7032,Манчестер
7033,Мериден
7034,Миддлетаун
7035,Милфорд
7036,Невингтон
7037,Норвич
7038,Норволк
7039,Норт-Гросвенор-Дейл
7040,Нью-Бритайн
7041,Нью-Лондон
7042,Нью-Хейвен
7043,Патнам
7044,Роки-Хилл
7045,Стамфорд
7046,Стратфорд
7047,Торрингтон
7048,Трамбалл
7049,Уотербури
7050,Файрфилд
7051,Фармингтон
7052,Хамден
7053,Хартфорд
7054,Шелтон
7056,Абита-Спрингс
7057,Александрия
7058,Анги
7059,Балл
7060,Батон-Руж
7061,Бейкер
7062,Бентон
7063,Бланчард
7064,Богалуса
7065,Боссир-Сити
7066,Варнадо
7067,Велш
7068,Видалиа
7069,Вильсон
7070,Вудворт
7071,Гонзалес
7072,Грамблинг
7073,Де-Риддер
7074,Денхам-Спрингс
7075,Джексон
7076,Дусон
7077,Зачари
7078,Канктон
7079,Карвилл
7080,Кеннер
7081,Клейтон
7082,Ковингтон
7083,Коттон-Вэлли
7084,Краули
7085,Куллен
7086,Лафайетт
7087,Лейк-Чарльз
7088,Лекомпт
7089,Лисвилл
7090,Марреро
7091,Мерривилл
7092,Метаири
7093,Монро
7094,Морган-Сити
7095,Мосс-Блуфф
7096,Новый Орлеан
7097,Нью-Ибериа
7098,Олбани
7099,Пайнвилл
7100,Пирл Ривер
7101,Порт-Аллен
7102,Рэйн
7103,Сансет
7104,Сарепта
7105,Скотландвилл
7106,Скотт
7107,Слаутер
7108,Спрингилл
7109,Стоунволл
7110,Сун
7111,Урания
7112,Ферридэй
7113,Франклинтон
7114,Хаугтон
7115,Хоума
7116,Хэйнесвилл
7117,Чёрч-Пойнт
7118,Шонгалу
7119,Шривпорт
7121,Айер
7122,Актон
7123,Андовер
7124,Арлингтон
7125,Атол
7126,Аттлеборо
7127,Аубурн
7128,Беверли
7129,Белмонт
7130,Бостон
7131,Боурн
7132,Брайнтри
7133,Бриджуотер
7134,Броктон
7135,Бруклин
7136,Валтам
7137,Варехам
7138,Вейкфилд
7139,Веллесли
7140,Вест-Бойлстон
7141,Вест-Бриджуотер
7142,Вест-Варехам
7143,Вест-Спрингфилд
7144,Вестборо
7145,Вестон
7146,Вестфилд
7147,Вимоут
7148,Винтроп
7149,Винчестер
7150,Вобурн
7151,Ворчестер
7152,Врентам
7153,Глочестер
7154,Графтон
7155,Гринфилд
7156,Дадли
7157,Данверс
7158,Дедхам
7159,Дракут
7160,Ист-Бриджуотер
7161,Ист-Лонгмидоу
7162,Карвер
7163,Кембридж
7164,Клинтон
7165,Куинси
7166,Лейкестер
7167,Лексингтон
7168,Леоминстер
7169,Линн
7170,Линнфилд
7171,Ловелл
7172,Лоуренс
7173,Малден
7174,Марлборо
7175,Медфорд
7176,Мелроз
7177,Метуэн
7178,Миллбури
7179,Милтон
7180,Натик
7181,Нахант
7182,Нидхам
7183,Норвуд
7184,Норт-Андовер
7185,Норт-Дигтон
7186,Нортамптон
7187,Нортборо
7188,Нью-Бедфорд
7189,Ньютон
7190,Оксфорд
7191,Оксфорд-Сентер
7192,Пибоди
7193,Питтсфилд
7194,Ратланд
7195,Ревер
7196,Рехобот
7197,Ридинг
7198,Рошдейл
7199,Рэндольф
7200,Сагамор
7201,Салем
7202,Сандвич
7203,Саттон
7204,Саугус
7205,Саут-Ланкастер
7206,Свампскотт
7207,Сомервилл
7208,Сомерсет
7209,Спенсер
7210,Спрингфилд
7211,Стерлинг
7212,Стоунхам
7213,Таунтон
7214,Три-Риверс
7215,Тьюксбури
7216,Уотертаун
7217,Фитчбург
7218,Фолл-Ривер
7219,Фрамингам
7220,Фритаун
7221,Хаверхилл
7222,Холден
7223,Холиок
7224,Челси
7225,Чикопи
7226,Шроусбури
7227,Эверетт
7229,Бейпорт
7230,Бирон
7231,Блумингтон
7232,Брайнерд
7233,Браунсвилл
7234,Бруклин-Парк
7235,Бруклин-Сентер
7236,Валкер
7237,Вест-Сант-Пол
7238,Виллмар
7239,Винона
7240,Вреншалл
7241,Германтаун
7242,Голден-Вэлли
7243,Дакота
7244,Дулут
7245,Каннон-Фоллс
7246,Карлтон
7247,Клокуэт
7248,Колумбия-Хейгтс
7249,Кристал
7250,Кун-Рапидс
7251,Лаудердейл
7252,Лилидейл
7253,Литтл-Фоллс
7254,Манкато
7255,Маплвуд
7256,Медисин-Лейк
7257,Мендота
7258,Мендота-Хейгтс
7259,Миннеаполис
7260,Миннетонка
7261,Мурхид
7262,Норт Манкато
7263,Нью-Брайтон
7264,Олбани
7265,Остин
7266,Проктор
7267,Ричфилд
7268,Роббинсдейл
7269,Росевилл
7270,Рочестер
7271,Сант-Антони
7272,Сант-Клауд
7273,Сант-Пол
7274,Сент-Луис-Парк
7275,Сканлон
7276,Скилин
7277,Стефен
7278,Стиллуотер
7279,Томсон
7280,Фалкон-Хейгтс
7281,Фармингтон
7282,Фергус-Фоллс
7283,Фридли
7284,Хиллтоп
7285,Хока
7286,Эдина
7287,Эйота
7289,Абердин
7290,Аккерман
7291,Амори
7292,Балдвин
7293,Бассфилд
7294,Батесвилл
7295,Билокси
7296,Боил
7297,Брандон
7298,Брукхавен
7299,Буневилл
7300,Бэй Спрингс
7301,Ватер Валли
7302,Вейр
7303,Верона
7304,Вест
7305,Вест Поинт
7306,Виксбург
7307,Гаттман
7308,Глендал
7309,Глендора
7310,Гренада
7311,Гринвилл
7312,Гудман
7313,Гулф Хиллс
7314,Гулфпорт
7315,Д`Ибервилл
7316,Декатур
7317,Джексон
7318,Доддсвилл
7319,Древ
7320,Дурант
7321,Еллисвилл
7322,Индианола
7323,Каледониа
7324,Кингс
7325,Клевеланд
7326,Клинтон
7327,Коллинс
7328,Колумбиа
7329,Колумбус
7330,Коринт
7331,Коссут
7332,Коуртланд
7333,Куитман
7334,Лак
7335,Лаурел
7336,Лонг Бич
7337,Лоуин
7338,Лула
7339,Лумбертон
7340,Мадисон
7341,Марион
7342,Мериголд
7343,Меридиан
7344,Миз
7345,МкКул
7346,Монтикелло
7347,Монтрос
7348,Моунд Бэйоу
7349,Натчес
7350,Неллибург
7351,Неттлетон
7352,Норт Гулфпорт
7353,Нью-Олбани
7354,Ньютон
7355,Окин Спрингс
7356,Околона
7357,Олив Бранч
7358,Оранг Гров
7359,Палмерс Кроссинг
7360,Паскагоула
7361,Пасс Чристиан
7362,Паулдинг
7363,Пачута
7364,Пелахатчи
7365,Петал
7366,Пикэйун
7367,Пирл
7368,Пирл-Сити
7369,Плантерсвилл
7370,Поп
7371,Попларвилл
7372,Пурвис
7373,Ралейг
7374,Ренова
7375,Риджеланд
7376,Ринзи
7377,Роллинг-Форк
7378,Рулевилл
7379,Саллис
7380,Салтилло
7381,Сандерсвилл
7382,Саутхейвен
7383,Себастопол
7384,Семинари
7385,Силварена
7386,Силвер-Крик
7387,Смитвилл
7388,Сосо
7389,Старквилл
7390,Суммит
7391,Сумнер
7392,Сумралл
7393,Тилертаун
7394,Тупело
7395,Тутвилер
7396,Флаууд
7397,Флоренк
7398,Форест
7399,Френч Камп
7400,Хармони
7401,Хатли
7402,Хаттисбург
7403,Хендерсон Поинт
7404,Хернандо
7405,Хикори
7406,Хьюстон
7407,Чунки
7408,Шав
7409,Шаннон
7410,Юмпертаун
7412,Авондейл
7413,Бисмарк
7414,Бонн Терр
7415,Брансон
7416,Брентвуд
7417,Варсон Вудс
7418,Вебстер Гровес
7419,Велда Виллидж Хиллс
7420,Веллстон
7421,Вест-Плайнс
7422,Гриндал
7423,Дес Перес
7424,Деслог
7425,Джефферсон-Сити
7426,Джоплин
7427,Диксон
7428,Дулиттл
7429,Елвинс
7430,Естер
7431,Индепенденс
7432,Ирондал
7433,Камдентон
7434,Канзас-Сити
7435,Кап Гирардиу
7436,Кирквуд
7437,Кирксвилл
7438,Клэйтон
7439,Колумбия
7440,Кристал Лак Парк
7441,Лемэй
7442,Лидвуд
7443,Лидингтон
7444,Макензи
7445,Маплевуд
7446,Маршалл
7447,Маундвилл
7448,Метц
7449,Невада
7450,Норт-Канзас-Сити
7451,Нортви
7452,Нортвудс
7453,Нортмур
7454,Нью-Блумфилд
7455,Ньюбург
7456,Окленд-Парк
7457,Олбани (Генри Кантри)
7458,Олбани (Рэй Кантри)
7459,Олбани-Джанкшн
7460,Пагедал
7461,Пакифик
7462,Пилот Кноб
7463,Пин Лавн
7464,Риверминес
7465,Ричмонд Хейгтс
7466,Ролла
7467,Рэйтаун
7468,Салем
7469,Сант-Чарльз
7470,Седалиа
7471,Седар-Сити
7472,Сент-Джозеф
7473,Сент-Луис
7474,Спаниш Лак
7475,Спрингфилд
7476,Упландс Парк
7477,Фаирвив Акрес
7478,Фармингтон
7479,Фергусон
7480,Флат Ривер
7481,Флориссант
7482,Харвуд
7483,Харрисбург
7484,Хартсбург
7485,Хигли Хейгтс
7486,Хиллсдал
7487,Хунтлейг
7488,Шревсбури
7489,Эдгар-Спрингс
7490,Эйрпорт-Драйв
7491,Эшланд
7492,Юниверсити-Сити
7494,Аллен-Парк
7495,Бартон-Хиллс
7496,Баттл Крик
7497,Беллаир
7498,Бессемер
7499,Биг Рапидс
7500,Бингам-Фармс
7501,Бирмингам
7502,Бирч-Ран
7503,Бичер
7504,Бойн-Сити
7505,Бойн-Фоллс
7506,Бэй-Сити
7507,Валкер
7508,Варрен
7509,Вестланд
7510,Виандотт
7511,Виоминг
7512,Волф Лак
7513,Вэйкфилд
7514,Галесбург
7515,Гарден-Сити
7516,Гранд-Бланк
7517,Гранд-Рапидс
7518,Гросс-Пойнт-Парк
7519,Гудрич
7520,Дависон
7521,Детройт
7522,Джексон
7523,Дирборн
7524,Дирборн-Хейгтс
7525,Екорс
7526,Есканаба
7527,Инкстер
7528,Иониа
7529,Ипсиланти
7530,Ист Йордан
7531,Ист-Гранд-Рапидс
7532,Ист-Детройт
7533,Ист-Лансинг
7534,Иствуд
7535,Кадиллак
7536,Каламазу
7537,Каро
7538,Кентвуд
7539,Климакс
7540,Клинтон
7541,Колдватер
7542,Кутлервилл
7543,Ламбертвилл
7544,Лансинг
7545,Лейк-Анжелус
7546,Ливониа
7547,Линкольн-Парк
7548,Луна-Пир
7549,Мадисон-Хейтс
7550,Маркуэтт
7551,Маунт-Моррис
7552,Мелвиндейл
7553,Меномини
7554,Мидланд
7555,Монтроз
7556,Мунисинг
7557,Мускегон
7558,Мускегон-Хейгтс
7559,Норт Мускегон
7560,Нортон Шорес
7561,Ньюберри
7562,Оак Парк
7563,Огаста
7564,Отисвилл
7565,Парчмент
7566,Понтиак
7567,Порт-Гурон
7568,Портаг
7569,Редфорд
7570,Ривер-Руж
7571,Ричланд
7572,Росевилл
7573,Роял-Оак
7574,Сагинав
7575,Сант-Клэр-Шорес
7576,Саут-Лайон
7577,Саут-Хейвен
7578,Саутгейт
7579,Саутфилд
7580,Сентрал Лак
7581,Стерлинг-Хейтс
7582,Траверс-Сити
7583,Траубридж Парк
7584,Трой
7585,Тэйлор
7586,Уитмор-Лейк
7587,Фаир Плаин
7588,Ферндал
7589,Флинт
7590,Хамтрамк
7591,Харпер-Вудс
7592,Хезел-Парк
7593,Хигланд-Парк
7594,Хиллсдал
7595,Холланд
7596,Шварц-Крик
7597,Энн-Арбор
7599,Анаконда
7600,Биллингс
7601,Бьютт
7602,Валкервилл
7603,Гласгоу
7604,Грейт-Фоллс
7605,Калиспелл
7606,Ливингстон
7607,Миссоула
7608,Раундап
7609,Силвер-Бау
7610,Хелена
7611,Эвергрин
7612,Эннис
7614,Бакспорт
7615,Бакстон
7616,Бангор
7617,Биддефорд
7618,Бревер
7619,Вестбрук
7620,Визи
7621,Винтерпорт
7622,Горхам
7623,Камберленд-Сентер
7624,Кейп-Элизабет
7625,Кеннебанк
7626,Левистон
7627,Милфорд
